0,"[u'years', u'year', u'everyone']"
1,[u'co']
2,"[u'lot', u'bit']"
3,"[u'school', u'work', u'life', u'things', u'people', u'time', u'term', u'job']"
4,"[u'way', u'thing', u'week', u'someone', u'day', u'friends']"
5,"[u'days', u'course', u'one', u'friend', u'op', u'program', u'health', u'student', u'nothing', u'point', u'person', u'anything', u'assignments', u'times']"
6,[u'pussy']
7,[u'fml']
8,"[u'help', u'idea', u'reason', u'math']"
9,"[u'night', u'hour']"
10,[u'weekends']
11,[u'page']
12,"[u'mom', u'waterloo', u'edit']"
13,"[u'exams', u'anyone', u'doctor', u'part', u'problems', u'home']"
14,"[u'mind', u'shit', u'coop', u'family', u'kind', u'others', u'cs']"
15,"[u'meditation', u'counselling']"
16,"[u'etc', u'plan', u'please', u'yesterday']"
17,"[u'feeling', u'average', u'world', u'gt', u'uw']"
18,[u'core']
19,"[u'anxiety', u'hours', u'services', u'something']"
20,[u'concentration']
21,[u'heart']
22,"[u'study', u'marks', u'ones', u'luck', u'interviews', u'stuff', u'book']"
23,"[u'thanks', u'feels', u'campus']"
24,[u'clarity']
25,"[u'care', u'try', u'schedule']"
26,"[u'compnay', u'hands', u'diagnosis']"
27,[u'scientist']
28,"[u'pm', u'articles']"
29,"[u'weeks', u'resources']"
30,"[u'language', u'many', u'regard', u'tackle', u'unsure', u'meeting', u'affectionate', u'portfolio']"
31,"[u'force', u'excellent', u'remorse', u'deadline', u'tenure', u'wise']"
32,[u'sigh']
33,"[u'java', u'reaffirm', u'trinity']"
34,"[u'type', u'experiences', u'need']"
35,"[u'jobs', u'prof', u'issues']"
36,"[u'impressions', u'fairness', u'afsa', u'pmc2908269', u'use']"
37,"[u'sentence', u'cars', u'suffer', u'harm', u'thread', u'got', u'trials']"
38,"[u'music', u'games', u'post', u'share', u'yeah', u'story', u'questions', u'midterm']"
39,"[u'courses', u'parents']"
40,"[u'students', u'sense', u'notes']"
41,"[u'peers', u'degree']"
42,"[u'w', u'garbage', u'eval', u'esteem']"
43,"[u'hopefully', u'half', u'food', u'graduate', u'practice', u'hesitate']"
44,[u'george']
45,"[u'sign', u'tears', u'sides', u'bland']"
46,"[u'name', u'mine', u'sort', u'purpose']"
47,"[u'date', u'maybe']"
48,"[u'attack', u'check', u'key', u'construction']"
49,"[u'engg', u'onwards']"
50,[u'nogf']
51,[u'area']
52,"[u'side', u'support', u'man', u'month', u'depression', u'fact']"
53,[u'hand']
54,"[u'proxy', u'gpa', u'words']"
55,"[u'bomb', u'humanity', u'skype', u'light']"
56,[u'intake']
57,"[u'ahaha', u'insanity', u'fees', u'towns', u'info']"
58,"[u'lay', u'college']"
59,"[u'com', u'weekend', u'talk', u'counsellor', u'interview', u'place', u'psychiatrist', u'morning', u'engineering', u'mood', u'perspective', u'case', u'moment', u'confidence', u'process', u'bunch', u'position', u'paper']"
60,[u'functioning']
61,"[u'fucks', u'cleaning', u'shell']"
62,"[u'end', u'classes', u'thoughts', u'grades', u'months', u'today', u'group', u'experience', u'relationship', u'motivation', u'bed', u'problem']"
63,"[u'answer', u'condolences', u'geomatics', u'partition', u'delay', u'playlist']"
64,"[u'concepts', u'escape', u'accessability', u'answers', u'prescription', u'almost', u'kygo']"
65,"[u'studies', u'comparison', u'league', u'indefinite', u'hs', u'hope']"
66,"[u'feat', u'winter', u'residence']"
67,"[u'manner', u'drama', u'may', u'symbolism', u'stops', u'option']"
68,"[u'tonne', u'paragraph', u'anyway']"
69,"[u'everything', u'effort', u'stress', u'situation', u'university', u'class', u'exam']"
70,[u'afm']
71,"[u'gf', u'boom']"
72,"[u'vulnerability', u'counselors', u'snap']"
73,[u'stories']
74,"[u'doenst', u'phrase', u'insane', u'positivity']"
75,"[u'hospital', u'forgot', u'guilt', u'turkey']"
76,"[u'maturity', u'weed', u'hackathon', u'majority']"
77,"[u'deserving', u'notebooks']"
78,"[u'needles', u'choice', u'memory', u'calls', u'holiday']"
79,"[u'failure', u'fan']"
80,"[u'options', u'go', u'video', u'minutes', u'girl']"
81,"[u'vitamin', u'change', u'stream', u'towards', u'read', u'couple', u'places', u'goals']"
82,"[u'deprivation', u'scholarships', u'peace', u'hmm']"
83,"[u'relationships', u'concept', u'acquaintances', u'bitch', u'activities', u'media', u'dough', u'writer', u'failures', u'face']"
84,"[u'candidate', u'cold', u'business']"
85,"[u'fall', u'calcium', u'flavour', u'industry', u'mountain']"
86,"[u'niche', u'haha', u'scenes', u'pregnancy', u'bpd', u'update', u'skin', u'correlation', u'walking', u'cheery', u'kills', u'rush', u'videos', u'endeavors', u'screwdriver', u'full', u'base', u'b', u'challenge', u'opinion', u'tools', u'bondi', u'accident']"
87,"[u'make', u'makeup', u'caffeine']"
88,"[u'toxic', u'dosage', u'ttc', u'threat']"
89,"[u'break', u'dreams', u'manager', u'reply', u'therapist', u'alternative', u'highlight', u'addition', u'overtime']"
90,"[u'scenario', u'disaster', u'mondays', u'teeth', u'kiosks', u'emergency', u'wreck']"
91,"[u'ever', u'acknowledge']"
92,"[u'hearing', u'discover', u'episodes', u'wont', u'note', u'take', u'transfusions', u'begins', u'code', u'sis', u'chicken']"
93,[u'crippling']
94,[u'inferno']
95,"[u'went', u'rater', u'gap']"
96,"[u'alumni', u'split', u'weekdays', u'tl', u'province', u'boulder', u'ambience', u'bird']"
97,"[u'coffee', u'therapy', u'terms', u'success', u'medication', u'fuck', u'appointment', u'advice', u'feel', u'self', u'let', u'brain']"
98,"[u'news', u'pity', u'assignment']"
99,"[u'funding', u'crap', u'roommates']"
100,"[u'war', u'roll', u'vitamins', u'sir']"
101,"[u'recovery', u'youre', u'satisfaction', u'chiro', u'airport', u'sighs', u'exclusion', u'qa']"
102,"[u'net', u'ariana', u'prom', u'slacker', u'organ', u'pdf']"
103,[u'ohip']
104,"[u'adhd', u'head', u'get', u'future']"
105,"[u'leaves', u'nutrients', u'see']"
106,"[u'experimentalist', u'whining', u'stop', u'board', u'pain', u'pure', u'spot', u'act', u'volunteer', u'court', u'dating', u'idk', u'ahhh', u'fatigue', u'honestly', u'books']"
107,[u'mess']
108,"[u'agent', u'apps']"
109,"[u'asap', u'mall', u'chat', u'desk', u'editing']"
110,"[u'company', u'fun']"
111,"[u'statistics', u'disorder']"
112,[u'dropboxes']
113,"[u'killer', u'planet', u'counsellors']"
114,"[u'sorry', u'start', u'number', u'projects']"
115,"[u'compassion', u'highs']"
116,"[u'warm', u'great']"
117,"[u'wanders', u'alters', u'forgiveness']"
118,[u'evidence']
119,"[u'editor', u'saw', u'scale']"
120,"[u'sticks', u'curve', u'knows', u'hires', u'wtf', u'conclusion']"
121,"[u'poster', u'tickles']"
122,"[u'extracurriculars', u'train']"
123,"[u'office', u'struggle', u'season', u'boyfriend', u'midterms', u'programs', u'game', u'learn', u'period', u'death', u'semester', u'suggestions', u'faculty', u'warning', u'value', u'well']"
124,"[u'homie', u'nightmares', u'fav', u'ibajinx', u'philosophy']"
125,"[u'online', u'consistency']"
126,"[u'example', u'right']"
127,"[u'calm', u'mcat', u'descent', u'crisis', u'lmao', u'ways', u'review', u'egg', u'september', u'reclusion', u'feminists', u'otherwise', u'statement']"
128,"[u'ton', u'mic', u'values', u'finals', u'mighty', u'pressure', u'wander', u'beat', u'recommendation']"
129,"[u'yep', u'mindfulness', u'mon', u'edit2', u'ticket', u'pdfs', u'good2talk', u'pray', u'adulthood', u'dominatrixes', u'snacks']"
130,[u'processing']
131,"[u'haze', u'planner', u'st', u'leases', u'long', u'scent']"
132,"[u'psychologists', u'runners', u'drinker', u'ranks']"
133,"[u'shitty', u'living', u'rink', u'buddies', u'shitstorm', u'gay']"
134,"[u'triumph', u'impostors', u'action', u'location', u'subscribe']"
135,"[u'pharmacy', u'dilemma', u'pool', u'male', u'notch', u'access', u'prognosis', u'brink']"
136,"[u'allah', u'sentenc']"
137,"[u'effects', u'gym', u'word', u'good', u'cuz', u'subreddit', u'education']"
